id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_product_redirected;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;
"114";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"13000.000000";"0.000000";"";"0.000000";"0.00";"e-suc-sl-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:31:53";"0";
"115";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"65000.000000";"0.000000";"";"0.000000";"0.00";"e-suc-sl-5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:31:59";"0";
"116";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"20000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-ol-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:05";"0";
"117";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"35000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-ol-2";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:11";"0";
"118";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"80000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-ol-5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:17";"0";
"119";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"35000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-cr-5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:22";"0";
"120";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"80000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-cr-2";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:28";"0";
"121";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"220000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-ed-20";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:34";"0";
"122";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"100000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-pa-10";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:40";"0";
"123";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"200000.000000";"0.000000";"";"0.000000";"0.00";"e-hui-pa-20";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:31:47";"2016-08-31 12:32:46";"0";
"124";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"15000.000000";"0.000000";"";"0.000000";"0.00";"e-tom-gi-70";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:09";"0";
"125";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"15000.000000";"0.000000";"";"0.000000";"0.00";"e-tom-gi-70";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:15";"0";
"126";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"70000.000000";"0.000000";"";"0.000000";"0.00";"e-tom-gi-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:21";"0";
"127";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"70000.000000";"0.000000";"";"0.000000";"0.00";"e-tom-gi-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:26";"0";
"128";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"150000.000000";"0.000000";"";"0.000000";"0.00";"f-oig-xx-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:32";"0";
"129";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"150000.000000";"0.000000";"";"0.000000";"0.00";"f-oig-xx-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:38";"0";
"130";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"170000.000000";"0.000000";"";"0.000000";"0.00";"f-pom-xx-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:44";"0";
"131";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"170000.000000";"0.000000";"";"0.000000";"0.00";"f-pom-xx-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:50";"0";
"132";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"150000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:33:56";"0";
"133";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"150000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:34:01";"0";
"134";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-10";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:33:03";"2016-08-31 12:34:09";"0";
"135";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-10";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:34:55";"0";
"136";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:01";"0";
"137";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:07";"0";
"138";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"35000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:13";"0";
"139";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"35000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:19";"0";
"140";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"18000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-500";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:25";"0";
"141";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"18000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-fon-500";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:31";"0";
"142";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"1500.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bl-22,5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:37";"0";
"143";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"1500.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bl-22,5";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:43";"0";
"144";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"225000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bl-200";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:34:50";"2016-08-31 12:35:49";"0";
"145";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"225000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bl-200";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:24";"0";
"146";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"14000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bo-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:30";"0";
"147";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"14000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bo-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:35";"0";
"148";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"285000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bo-24";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:41";"0";
"149";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"285000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-bo-24";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:47";"0";
"150";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"13000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-tu-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:53";"0";
"151";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"13000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-tu-1";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:37:59";"0";
"152";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"275000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-tu-24";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:38:05";"0";
"153";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"275000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-tu-24";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:38:11";"0";
"154";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"275000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-lp-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:37:18";"2016-08-31 12:38:17";"0";
"155";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"275000.000000";"0.000000";"";"0.000000";"0.00";"l-lait-lp-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:38:46";"0";
"156";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"850000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-bl-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:38:52";"0";
"157";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"850000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-bl-25";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:38:58";"0";
"158";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"130000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-bl-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:04";"0";
"159";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"130000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-bl-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:11";"0";
"160";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"260000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-xb-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:17";"0";
"161";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"260000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-xb-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:23";"0";
"162";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"200000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-xx-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:29";"0";
"163";"3";"0";"2";"1";"65";"0";"0";"";"";"0.000000";"0";"1";"200000.000000";"0.000000";"";"0.000000";"0.00";"e-riz-xx-50";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"0";"both";"0";"0";"0";"0";"2016-08-31 12:38:40";"2016-08-31 12:39:35";"0";
