ID;Image;Nom;test;Rfrence;Categorie;Fournisseur;Prix TTC;Prix final;Etat
1;http://pprod.koomaakiti.com/img/p/1/1-a.jpg;Sucre en morceaux St Louis - Boite de 1Kg;Sucre en morceaux pour une quantit nette de 1Kg. Utilisable pour toutes les boissons chaudes et se conserve dans un endroit sec.;e-suc-1;Epicerie;Alpha;10;10;1
2;http://pprod.koomaakiti.com/img/p/2/2-a.jpg;Sucre en morceaux St Louis - Lot de 5 boites de 1Kg;Sucre en morceaux pour une quantite nette de 1Kg. Utilisable pour toutes les boissons chaudes et se conserve dans un endroit sec;e-suc-5;Epicerie;Alpha;10;10;1
3;http://pprod.koomaakiti.com/img/p/3/3-a.jpg;Huile de soja Olor 1L;L'huile 0% cholestrol, est adapte pour une cuisine quotidienne, la friture, l'assaisonnement et la ptisserie. Lhuile est obtenue aprs trituration de la graine de soja, lhuile brute ainsi obtenue est raffine et conditionne. Conserver au frais et  labri de la lumire;e-hui-1;Epicerie;Alpha;10;10;1
4;http://pprod.koomaakiti.com/img/p/4/4-a.jpg;Huile de soja Olor 2L;L'huile 0% cholestrol, est adapte pour une cuisine quotidienne, la friture, l'assaisonnement et la ptisserie. Lhuile est obtenue aprs trituration de la graine de soja, lhuile brute ainsi obtenue est raffine et conditionne. Conserver au frais et  labri de la lumire;e-hui-2;Epicerie;Alpha;10;10;1
5;http://pprod.koomaakiti.com/img/p/5/5-a.jpg;Huile de soja Olor 5L;L'huile 0% cholestrol, est adapte pour une cuisine quotidienne, la friture, l'assaisonnement et la ptisserie. Lhuile est obtenue aprs trituration de la graine de soja, lhuile brute ainsi obtenue est raffine et conditionne. Conserver au frais et  labri de la lumire.;e-hui-5;Epicerie;Alpha;10;10;1
6;http://pprod.koomaakiti.com/img/p/6/6-a.jpg;Huile de Soja Cristal 2L;L'huile 0% cholestrol, est adapte pour une cuisine quotidienne, la friture, l'assaisonnement et la ptisserie. Lhuile est obtenue aprs trituration de la graine de soja, lhuile brute ainsi obtenue est raffine et conditionne. Conserver au frais et  labri de la lumire.;e-hui-5;Epicerie;Alpha;10;10;1
7;http://pprod.koomaakiti.com/img/p/7/7-a.jpg;Huile de Soja Cristal 5L;L'huile 0% cholestrol, est adapte pour une cuisine quotidienne, la friture, l'assaisonnement et la ptisserie. Lhuile est obtenue aprs trituration de la graine de soja, lhuile brute ainsi obtenue est raffine et conditionne. Conserver au frais et  labri de la lumire.;e-hui-2;Epicerie;Alpha;10;10;1
8;http://pprod.koomaakiti.com/img/p/8/8-a.jpg;Huile de cuisine Eden 20L;Huile alimentaire raffine sans cholestrol. Contenance de 20L. Conserver au frais et  labri de la lumire.;e-hui-20;Epicerie;Alpha;10;10;1
9;http://pprod.koomaakiti.com/img/p/9/9-a.jpg;Huile de palme 10L;Huile vgtale extraite par pression  chaud de la pulpe des fruits du palmier. Produite en Guine. Disponible en bidon de 20L;e-hui-10;Epicerie;Alpha;10;10;1
10;http://pprod.koomaakiti.com/img/p/10/10-a.jpg;Huile de palme 20L;Huile vgtale extraite par pression  chaud de la pulpe des fruits du palmier. Produite en Guine. Disponible en bidon de 10L;e-hui-20;Epicerie;Alpha;10;10;1
11;http://pprod.koomaakiti.com/img/p/11/11-a.jpg;Concentr de tomate Gino - Boite de 70g ;Compos au minimum de 28% de tomate, le concentr de tomate est ralis avec des ingrdients slectionns partout dans le monde. Le processus de fabrication permet de conserver tous les bienfaits de la tomate;e-tom-70;Fruits & Legumes;Alpha;10;10;1
12;http://pprod.koomaakiti.com/img/p/12/12-a.jpg;Concentr de tomate Gino - Lot de 50 boites de 70g ;Compos au minimum de 28% de tomate, le concentr de tomate est ralis avec des ingrdients slectionns partout dans le monde. Le processus de fabrication permet de conserver tous les bienfaits de la tomate.;e-tom-50;Fruits & Legumes;Alpha;10;10;1
13;http://pprod.koomaakiti.com/img/p/13/13-a.jpg;Oignons en sac de 25Kg - Toutes marques;Produits en Guinee, sac de 25Kg;f-oig-25;Fruits & Legumes;Alpha;10;10;1
14;http://pprod.koomaakiti.com/img/p/14/14-a.jpg;Pommes de terre en sac de 25Kg - Toutes marques;Produits en Guinee, sac de 25Kg;f-pom-25;Fruits & Legumes;Alpha;10;10;1
15;http://pprod.koomaakiti.com/img/p/15/15-a.jpg;Lait en poudre Fonterra sac de 25 KG;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs. Disponible en sachets de 10Kg, 5Kg, 1Kg et 500g. Conserver dans un endroit sec;l-lait-25;Boissons;Alpha;10;10;1
16;http://pprod.koomaakiti.com/img/p/16/16-a.jpg;Lait en poudre Fonterra - Sac de 10 KG;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs. Disponible en sachets de 25Kg, 5Kg, 1Kg et 500g. Conserver dans un endroit sec;l-lait-10;Boissons;Alpha;10;10;1
17;http://pprod.koomaakiti.com/img/p/17/17-a.jpg;Lait en poudre Fonterra - Sac de 5 KG;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs. Disponible en sachets de 25Kg, 10Kg, 1Kg et 500g. Conserver dans un endroit sec;l-lait-5;Boissons;Alpha;10;10;1
18;http://pprod.koomaakiti.com/img/p/18/18-a.jpg;Lait en poudre Fonterra - Sac de 1 KG;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs. Disponible en sachets de 25Kg, 10Kg, 5Kg et 500g. Conserver dans un endroit sec;l-lait-1;Boissons;Alpha;10;10;1
19;http://pprod.koomaakiti.com/img/p/19/19-a.jpg;Lait en poudre Fonterra - Sac de 500g;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs. Disponible en sachets de 25Kg, 10Kg, 5Kg et 1Kg. Conserver dans un endroit sec;l-lait-500;Boissons;Alpha;10;10;1
20;http://pprod.koomaakiti.com/img/p/20/20-a.jpg;Lait en poudre Bon Lait - Sachet de 22,5g;Dlicieux dans les boissons chaudes et gniales en cuisine !;l-lait-22,5;Boissons;Alpha;10;10;1
21;http://pprod.koomaakiti.com/img/p/21/21-a.jpg;Lait en poudre Bon Lait - Lot de 200 sachets de 22,5g;Dlicieux dans les boissons chaudes et gniales en cuisine ! Ce lot de 200 sachets est idal pour la famille;l-lait-200;Boissons;Alpha;10;10;1
22;http://pprod.koomaakiti.com/img/p/22/22-a.jpg;Lait en poudre Bonjour - Boite de 1Kg;Pour tre en forme ds le matin, c'est l'idal pour le petit djeuner.;l-lait-1;Boissons;Alpha;10;10;1
23;http://pprod.koomaakiti.com/img/p/23/23-a.jpg;Lait en poudre Bonjour - Lot de 24 boites de 1Kg;Pour tre en forme ds le matin, c'est l'idal pour le petit djeuner. Ce lot de 24 boites est trs intressant en rapport de qualit/prix.;l-lait-24;Boissons;Alpha;10;10;1
24;http://pprod.koomaakiti.com/img/p/24/24-a.jpg;Lait en poudre Turkey - Boite de 1Kg;Pour tre en forme ds le matin, c'est l'idal pour le petit djeuner. Ce lot de 24 boites est trs intressant en rapport de qualit/prix.;l-lait-1;Boissons;Alpha;10;10;1
25;http://pprod.koomaakiti.com/img/p/25/25-a.jpg;Lait en poudre Turkey - Lot de 24 boites de 1Kg;Dlicieux dans les boissons chaudes et gniales en cuisine. Ce lot de 24 boites est idal pour la famille.;l-lait-24;Boissons;Alpha;10;10;1
26;http://pprod.koomaakiti.com/img/p/26/26-a.jpg;Lait en poudre pour crmonie LP - Sac de 25Kg;Fabriqu  base de lait frais entier ; Il est compos de seulement 26% de matire grasse et Idal pour les crmonies. Conserver dans un endroit sec;l-lait-25;Boissons;Alpha;10;10;1
27;http://pprod.koomaakiti.com/img/p/27/27-a.jpg;Riz tha bara bara Libidor 25KG;Riz cass produit en Thalande et parfum au jasmin. Existe en sac de 50kg ;e-riz-25;Epicerie;Alpha;10;10;1
28;http://pprod.koomaakiti.com/img/p/28/28-a.jpg;Riz tha bara bara Libidor 50KG;Riz cass produit en Thalande et parfum au jasmin. Existe en sac de 25kg.;e-riz-50;Epicerie;Alpha;10;10;1
29;http://pprod.koomaakiti.com/img/p/29/29-a.jpg;Riz blanc;Produit en Guiee;e-riz-50;Epicerie;Alpha;10;10;1
30;http://pprod.koomaakiti.com/img/p/30/30-a.jpg;Riz SIAM;Produit en Guine. Idal pour cuisiner le riz gras.;e-riz-50;Epicerie;Alpha;10;10;1
31;http://pprod.koomaakiti.com/img/p/31/31-a.jpg;Cacao en poudre Ovaltine 400g;Fortifi en vitamine et minraux, l'arme et la force du cacao sont concentrs dans cette poudre. Le cacao en poudre Ovaltine peut tre consomm chaud ou froid.;b-cac-400;Boissons;Alpha;10;10;1
32;http://pprod.koomaakiti.com/img/p/32/32-a.jpg;Cacao en poudre Ovaltine 18g;Fortifi en vitamine et minraux, l'arme et la force du cacao sont concentrs dans cette poudre. Le cacao en poudre Ovaltine peut tre consomm chaud ou froid.;b-cac-18;Boissons;Alpha;10;10;1
33;http://pprod.koomaakiti.com/img/p/33/33-a.jpg;Caf en poudre Nescaf - Boite de 120 sticks de 20g;Compos de grains d'arabica et de robusta torrfis et slectionns, le caf en poudre Nescaf offre un got intense et cors. Peux tre prpar avec de leau ou du lait. Utiliser une cuillre  caf bombe de poudre Nescaf pour 100ml d'eau ou de lait frmissant;b-caf-20;Boissons;Alpha;10;10;1
34;http://pprod.koomaakiti.com/img/p/34/34-a.jpg;Caf en poudre Nescaf - Boite de 200g;Compos de grains d'arabica et de robusta torrfis et slectionns, le caf en poudre Nescaf offre un got intense et cors. Peux tre prpar avec de leau ou du lait. Utiliser une cuillre  caf bombe de poudre Nescaf pour 100ml d'eau ou de lait frmissant.;b-caf-200;Boissons;Alpha;10;10;1
35;http://pprod.koomaakiti.com/img/p/35/35-a.jpg;Margarine Jadida - Pot de 1Kg;Utilisable pour le petit djeuner, le goter et pour la prparation de mchouis, de gteaux, de cakes. Compos d'huile de soja et de citron, d'ufs, d'eau distille, de vinaigre de cidre, de sucre, de sel, de farine d'oignons, d'armes naturelles et de colorant naturel.;e-mag-1;Epicerie;Alpha;10;10;1
36;http://pprod.koomaakiti.com/img/p/36/36-a.jpg;Beurre en plaquette Prsident 200g;Beurre produit en France. Son mlange unique de crmes, son origine franaise et son expertise permettent d'offrir le got authentique d'un vrai beurre.;e-beu-200;Epicerie;Alpha;10;10;1
37;http://pprod.koomaakiti.com/img/p/37/37-a.jpg;Beurre en plaquette Elle & Vire 200g;Beurre produit en France  teneur rduite en matire grasse. Utilisable en tartine et en cuisine;e-beu-200;Epicerie;Alpha;10;10;1
38;http://pprod.koomaakiti.com/img/p/38/38-a.jpg;Mayonnaise Bama - Pot de 946Ml;Mayonnaise riche et onctueuse. Compose d'huile de soja et de citron , d'ufs, d'eau distille, de vinaigre de cidre, de sucre,  de sel , d'oignon et d'armes naturelles.Conserver au frais aprs ouverture;e-may-946;Epicerie;Alpha;10;10;1
39;http://pprod.koomaakiti.com/img/p/39/39-a.jpg;Fromage Vache qui rit - Boite de 120g;Fromage allg en matires grasses utilisant des ingrdients de qualit. Contribue au bon quilibre alimentaire. Une portion est compose de 100mg de calcium et de seulement 19% de matire grasse.;e-from-120;Epicerie;Alpha;10;10;1
40;http://pprod.koomaakiti.com/img/p/40/40-a.jpg;Th Lipton Yellow Label - Boite de 100 sachets;Vritable rfrence gustative, le th Lipton Yellow allie les vertus stimulantes de la thine aux bienfaits  long terme des antioxydants (prvention contre le vieillissement des cellules et contre certains cancers). Emball en sachet individuel,  permettant de conserve parfaitement les saveurs du th, sa prparation est des plus pratiques;b-the-100;Boissons;Alpha;10;10;1
41;http://pprod.koomaakiti.com/img/p/41/41-a.jpg;Th Bravo - Boite de 100 sachets;Th en sachet, paquet de 100.;b-the-100;Boissons;Alpha;10;10;1
42;http://pprod.koomaakiti.com/img/p/42/42-a.jpg;Th Akbar - Boite de 100 sachets;Th Ceylan produit au Sri Lanka.;b-the-100;Boissons;Alpha;10;10;1
43;http://pprod.koomaakiti.com/img/p/43/43-a.jpg;Th Alokozay - Boite de 100 sachets;Th noir en sachet, paquet de 100.;b-the-100;Boissons;Alpha;10;10;1
44;http://pprod.koomaakiti.com/img/p/44/44-a.jpg;Confiture Sano pot de 370g parfum Fraise;Elabore  partir de fruits, cette confiture ne contient pas de saccharose et  elle est compose de Fraise (50%), jus de raisin concentr, pectine de fruits, jus de citron concentr et citrate de calcium.;e-con-370;Epicerie;Alpha;10;10;1
45;http://pprod.koomaakiti.com/img/p/45/45-a.jpg;Confiture Sano pot de 370g parfum Cerise;Elabore  partir de fruit, cette confiture ne contient pas de saccharose et  elle est compose de cerise (50%), jus de raisin concentr, pectine de fruits, jus de citron concentr et citrate de calcium.;e-con-371;Epicerie;Alpha;10;10;1
46;http://pprod.koomaakiti.com/img/p/46/46-a.jpg;Miel de Guine - Bouteille de 1,4KG;Produit en Guine;e-mie-1.4;Epicerie;Alpha;10;10;1
47;http://pprod.koomaakiti.com/img/p/47/47-a.jpg;Vinaigre blanc Sano 1L;Vinaigre dalcool comestible  faible teneur en acide actique.;e-vin-1;Epicerie;Alpha;10;10;1
48;http://pprod.koomaakiti.com/img/p/48/48-a.jpg;Spaghetti Gino 500g;Ptes alimentaires d'origine italienne,  base de semoule de bl dur, moules en forme de cylindres pleins de quelques millimtres de diamtreSon utilisation avec juste quelques ingrdients vous permet de faire un repas qui vous transportera en Italie;e-pat-500;Epicerie;Alpha;10;10;1
49;http://pprod.koomaakiti.com/img/p/49/49-a.jpg;Sardine Piment Princesse - Boite de 125g;Sardine  l'huile vgtale riche en Omega 3.Existe aussi en nature Petit poisson de la famille des Clupids, qui vit en bancs et dont la chair est estime. ;e-sar-125;Epicerie;Alpha;10;10;1
50;http://pprod.koomaakiti.com/img/p/50/50-a.jpg;Sardine Nature Princesse - Boite de 125g;Sardine  l'huile vgtale riche en Omega 3.Existe aussi en piment Petit poisson de la famille des Clupids, qui vit en bancs et dont la chair est estime.;e-sar-125;Epicerie;Alpha;10;10;1
51;http://pprod.koomaakiti.com/img/p/51/51-a.jpg;Sardine Nature Abda - Boite de 125g;Petit poisson de la famille des Clupids, qui vit en bancs et dont la chair est estime.;e-sar-125;Epicerie;Alpha;10;10;1
52;http://pprod.koomaakiti.com/img/p/52/52-a.jpg;Corn Chicken Senior - Boite de 190g;Corn Chicken en boite de 190g;e-cor-190;Epicerie;Alpha;10;10;1
53;http://pprod.koomaakiti.com/img/p/53/53-a.jpg;Corn Buf Chaya - Boite de 320g;Compos de viande bovine, de protines de zinc, de phosphore. Contribue  la croissance,  lamlioration des fonctions cognitives et aux dveloppements des globules rouges. Utilisables dans toutes sortes de plats;e-cor-320;Epicerie;Alpha;10;10;1
54;http://pprod.koomaakiti.com/img/p/54/54-a.jpg;Corn Buf Chaya - Lot de 24 boites de 320g;Compos de viande bovine, de protines de zinc, de phosphore. Contribue  la croissance,  lamlioration des fonctions cognitives et aux dveloppements des globules rouges. Utilisables dans toutes sortes de plats.;e-cor-24;Epicerie;Alpha;10;10;1
55;http://pprod.koomaakiti.com/img/p/55/55-a.jpg;Corn Buf N'Gaari - Boite de 320g;Contribue  la croissance,  lamlioration des fonctions cognitives et aux dveloppements des globules rouges. Utilisables dans toutes sortes de plats;e-cor-320;Epicerie;Alpha;10;10;1
56;http://pprod.koomaakiti.com/img/p/56/56-a.jpg;Corn Buf N'Gaari - Lot de 24 boites de 320g;Contribue  la croissance,  lamlioration des fonctions cognitives et aux dveloppements des globules rouges. Utilisables dans toutes sortes de plats.;e-cor-24;Epicerie;Alpha;10;10;1
57;http://pprod.koomaakiti.com/img/p/57/57-a.jpg;Corn Buf Armanti - Boite de 320g;Compos de viande poulet, deau, damidon de mas, de sel, de sucre, dpices. . Utilisables dans toutes sortes de plats.;e-cor-320;Epicerie;Alpha;10;10;1
58;http://pprod.koomaakiti.com/img/p/58/58-a.jpg;Corn Buf Armanti - Lot de 24 boites de 320g;Compos de viande poulet, deau, damidon de mas, de sel, de sucre, dpices. . Utilisables dans toutes sortes de plats.;e-cor-24;Epicerie;Alpha;10;10;1
59;http://pprod.koomaakiti.com/img/p/59/59-a.jpg;Corn Buf Senior - Boite de 190g;Contribue  la croissance,  lamlioration des fonctions cognitives et aux dveloppements des globules rouges. Utilisables dans toutes sortes de plats;e-cor-190;Epicerie;Alpha;10;10;1
60;http://pprod.koomaakiti.com/img/p/60/60-a.jpg;Cerelac riz Nestl - Boite de 400g;Ds l'ge de 6 mois, aliment de sevrage  haute valeur nutritive et facile  digrer. Contient des protines, du lait de haute qualit, ainsi que toutes les vitamines et sels minraux jouant un rle important dans la croissance de l'enfant.;e-cer-400;Enfant;Alpha;10;10;1
61;http://pprod.koomaakiti.com/img/p/61/61-a.jpg;Cerelac fruit Nestl - Boite de 400g;Ds l'ge de 6 mois, aliment de sevrage  haute valeur nutritive et facile  digrer. Contient des protines, du lait de haute qualit, ainsi que toutes les vitamines et sels minraux jouant un rle important dans la croissance de lenfant.;e-cer-400;Enfant;Alpha;10;10;1
62;http://pprod.koomaakiti.com/img/p/62/62-a.jpg;Caf en poudre Nescaf - Sachet de 100g;Caf instantan pour une quantit nette de 100 grammes. Caf cors et intense idal pour bien commencer la journe;l-caf-100;Boissons;Alpha;10;10;1
63;http://pprod.koomaakiti.com/img/p/63/63-a.jpg;Lait en poudre Pura - Sachet de 20g;Fabriqu  base de lait frais entier pasteuris et sch par atomisation. Il est compos de tous les constituants du lait frais et fournit les mmes saveurs;l-lai-20;Boissons;Alpha;10;10;1
64;http://pprod.koomaakiti.com/img/p/64/64-a.jpg;Cerelac crale Nestl - Boite de 400g;Ds l'ge de 6 mois, aliment de sevrage  haute valeur nutritive et facile  digrer. Contient des protines, du lait de haute qualit, ainsi que toutes les vitamines et sels minraux jouant un rle important dans la croissance de lenfant;e-cer-400;Enfant;Alpha;10;10;1
